date,open,high,low,close,volume,code,amplitude,change_amount,change_percent,turnover_rate,amount
2007-09-14,20.228431653351443,20.39576834536135,20.048222908110006,20.3121,31407400,CSCO.US,1.7137,0.0322,0.1588,0,0
2007-09-17,20.16408745967733,20.434400793002084,20.112599205710712,20.2735,29943700,CSCO.US,1.5843,-0.0386,-0.19,0,0
2007-09-18,20.324943195370633,20.6209999993564,20.215530898245458,20.621,56188700,CSCO.US,2.0,0.3475,1.7141,0,0
2007-09-19,20.743304330921053,20.9042049230008,20.627455904623634,20.6532,49602000,CSCO.US,1.3421,0.0322,0.1562,0,0
2007-09-20,20.58880769883301,20.846248245239174,20.537319589551778,20.7304,33397100,CSCO.US,1.4958,0.0772,0.3738,0,0
2007-09-21,20.955636160341935,20.955636160341935,20.717503931247137,20.7883,56843000,CSCO.US,1.1487,0.0579,0.2793,0,0
2007-09-24,20.736824340629337,20.87198055141556,20.43433186886969,20.518,41171000,CSCO.US,2.1053,-0.2703,-1.3003,0,0
2007-09-25,20.4344135320458,20.936424321179523,20.37005317446455,20.8785,47893500,CSCO.US,2.7604,0.3605,1.757,0,0
2007-09-26,21.01357562834151,21.238836010268603,20.9813955737805,21.2324,64886200,CSCO.US,1.233,0.3539,1.695,0,0
2007-09-27,21.25174354434994,21.42551612935825,21.14233117601137,21.3869,38079100,CSCO.US,1.3337,0.1545,0.7277,0,0
2007-09-28,21.328936009015127,21.48340024082453,21.2195238448168,21.3225,33792100,CSCO.US,1.2338,-0.0644,-0.3011,0,0
2007-10-01,21.245272021180803,21.451224370371285,21.219527977531992,21.2324,42086900,CSCO.US,1.0866,-0.0901,-0.4226,0,0
2007-10-02,21.23886397996853,21.322532232010833,21.15519572792623,21.2453,31426300,CSCO.US,0.7881,0.0129,0.0608,0,0
2007-10-03,21.174521108746546,21.219573281318347,20.872027950050168,20.8849,37321200,CSCO.US,1.6359,-0.3604,-1.6964,0,0
2007-10-04,20.974984820498452,21.032908988459322,20.51802749547378,20.6918,50560900,CSCO.US,2.4653,-0.1931,-0.9246,0,0
2007-10-05,20.814083429684107,21.116576293380813,20.7625952826719,21.0136,36316300,CSCO.US,1.7107,0.3218,1.5552,0,0
2007-10-08,20.936351757232153,21.174484254931993,20.923479730329458,21.0522,19355200,CSCO.US,1.1945,0.0386,0.1837,0,0
2007-10-09,21.110191051357013,21.296836033213527,21.013650543500198,21.2904,32963800,CSCO.US,1.3452,0.2382,1.1315,0,0
2007-10-10,21.489832100345964,21.56062819291973,21.335367898366837,21.4126,36917700,CSCO.US,1.058,0.1222,0.574,0,0
2007-10-11,21.483388353003562,21.624980487145585,20.981379877409108,21.1101,45218400,CSCO.US,3.0057,-0.3025,-1.4127,0,0
2007-10-12,21.129475758774927,21.31612053398189,21.077987544924728,21.1874,29083700,CSCO.US,1.1281,0.0773,0.3662,0,0
2007-10-15,21.18736822137276,21.328960597092745,20.923491521167325,21.1037,34711500,CSCO.US,1.9137,-0.0837,-0.395,0,0
2007-10-16,20.859132207467976,20.91705636355166,20.498715236280624,20.7819,51867400,CSCO.US,1.9823,-0.3218,-1.5249,0,0
2007-10-17,21.04576432467512,21.071508378894904,20.537319253834344,20.8913,38775000,CSCO.US,2.5705,0.1094,0.5264,0,0
2007-10-18,20.717535219684287,21.193800397148294,20.711099203772612,21.0329,33165700,CSCO.US,2.3105,0.1416,0.6778,0,0
2007-10-19,20.994335554889066,21.000771586634897,20.209139681898122,20.2735,60430500,CSCO.US,3.7638,-0.7594,-3.6105,0,0
2007-10-22,20.016027414089383,20.254160216121956,19.919487088941043,20.1898,41887400,CSCO.US,1.6508,-0.0837,-0.4129,0,0
2007-10-23,20.176915662010877,20.324944070376507,19.365977424877425,20.2992,50306400,CSCO.US,4.7498,0.1094,0.5419,0,0
2007-10-24,20.061075815097215,20.183360204088824,19.642734484336444,20.119,48647400,CSCO.US,2.6633,-0.1802,-0.8877,0,0
2007-10-25,20.189784316222266,20.51802116675696,19.983831782553438,20.0675,41326500,CSCO.US,2.6551,-0.0515,-0.256,0,0
2007-10-26,20.472975830079214,20.65962037552791,20.15117488965043,20.5309,42232000,CSCO.US,2.5337,0.4634,2.3092,0,0
2007-10-29,20.756123880877634,20.910588058595796,20.59522369575455,20.8591,34941700,CSCO.US,1.536,0.3282,1.5986,0,0
2007-10-30,20.762638883141285,21.20672508367965,20.678970468547107,20.9879,39989100,CSCO.US,2.5301,0.1288,0.6175,0,0
2007-10-31,21.20026769445855,21.361168329662394,20.910646551091634,21.2775,54876500,CSCO.US,2.1466,0.2896,1.3798,0,0
2007-11-01,21.13587706584413,21.399753728359237,20.678919918561874,20.7111,49818300,CSCO.US,3.3878,-0.5664,-2.662,0,0
2007-11-02,20.852703782809826,21.05222039307745,20.666059211914305,20.9235,53250400,CSCO.US,1.8645,0.2124,1.0255,0,0
2007-11-05,21.007214509643077,21.39981257492746,20.839877629357932,21.2904,69607200,CSCO.US,2.6761,0.3669,1.7535,0,0
2007-11-06,21.528529928945765,22.036976525174975,21.502785797491118,21.934,91068600,CSCO.US,2.5091,0.6436,3.023,0,0
2007-11-07,21.908247938262345,21.94042809093312,20.94284335813915,21.078,138236000,CSCO.US,4.5481,-0.856,-3.9026,0,0
2007-11-08,19.571908841728927,20.009557576104974,18.992667869760627,19.0699,192353700,CSCO.US,4.8244,-2.0081,-9.527,0,0
2007-11-09,18.70302820088513,18.844620293252465,18.117351818820246,18.3941,120564300,CSCO.US,3.8137,-0.6758,-3.5438,0,0
2007-11-12,18.55509099901906,19.17295042874706,18.529346856113726,18.7353,89644700,CSCO.US,3.499,0.3412,1.8549,0,0
2007-11-13,19.057090311245616,19.40463603120754,18.735288718688277,19.3982,64869800,CSCO.US,3.5727,0.6629,3.5382,0,0
2007-11-14,19.578357050838832,19.591229080458056,19.018423762402612,19.1214,61079800,CSCO.US,2.9529,-0.2768,-1.4269,0,0
2007-11-15,18.98622013587078,19.10206825873372,18.703035835539147,18.8575,59934000,CSCO.US,2.0868,-0.2639,-1.3801,0,0
2007-11-16,19.21147595126214,19.3723760848573,18.954035737509884,19.2694,53853200,CSCO.US,2.2184,0.4119,2.1843,0,0
2007-11-19,19.153588582427673,19.30161698881068,18.844659734324,18.9412,43526000,CSCO.US,2.3714,-0.3282,-1.7032,0,0
2007-11-20,18.947640770697397,19.205081542038393,18.336218938762528,18.6902,63284000,CSCO.US,4.5872,-0.251,-1.3252,0,0
2007-11-21,18.265468459530425,18.50360176925651,18.091695503784365,18.1818,53953700,CSCO.US,2.2039,-0.5084,-2.7201,0,0
2007-11-23,18.303999859940607,18.522824049546085,18.110919692641655,18.4649,22126300,CSCO.US,2.2655,0.2831,1.5571,0,0
2007-11-26,18.51004058114509,18.5293486902353,17.64761170844918,17.6991,84568600,CSCO.US,4.7752,-0.7658,-4.1473,0,0
2007-11-27,17.782704182692516,18.007964641032814,17.32574725291649,17.6926,70141600,CSCO.US,3.8545,-0.0065,-0.0367,0,0
2007-11-28,17.956459892407967,18.304004277422315,17.892099821109017,18.053,71609300,CSCO.US,2.3281,0.3604,2.037,0,0
2007-11-29,17.898575274675007,18.201068276440463,17.88570323204669,18.1174,42602000,CSCO.US,1.7469,0.0644,0.3567,0,0
2007-11-30,18.278268379076433,18.284704389069066,17.81487565960689,18.0337,65641700,CSCO.US,2.5932,-0.0837,-0.462,0,0
2007-12-03,18.020848747986186,18.175313165826065,17.718355929716417,17.7441,52984900,CSCO.US,2.5339,-0.2896,-1.6059,0,0
2007-12-04,17.673300815368204,17.699044880649147,17.261395770873094,17.3515,71486400,CSCO.US,2.4664,-0.3926,-2.2126,0,0
2007-12-05,17.66045589455384,17.898588863977487,17.454503056133387,17.6862,66642200,CSCO.US,2.5594,0.3347,1.9289,0,0
2007-12-06,17.79559571724377,17.98867632177083,17.699055414980243,17.8857,53056600,CSCO.US,1.6376,0.1995,1.128,0,0
2007-12-07,18.008009543970562,18.04018968968888,17.66046397021273,17.6669,56313400,CSCO.US,2.1231,-0.2188,-1.2233,0,0
2007-12-10,17.81487201670951,18.020824294359333,17.647535791119033,17.802,58231300,CSCO.US,2.1129,0.1351,0.7647,0,0
2007-12-11,17.904979799503746,18.657992968641754,17.892107779518483,18.0337,90163900,CSCO.US,4.3022,0.2317,1.3015,0,0
2007-12-12,18.61293208268705,18.94760444378654,18.258951700754896,18.5357,86656700,CSCO.US,3.8187,0.502,2.7837,0,0
2007-12-13,18.587251479057564,19.012029386819957,18.548635305624618,18.7031,55224800,CSCO.US,2.5,0.1674,0.9031,0,0
2007-12-14,18.658024711390645,19.076366072632588,18.349095706165826,18.4392,53644700,CSCO.US,3.8885,-0.2639,-1.411,0,0
2007-12-17,18.400605831184237,18.439222002918097,17.96939191348947,17.9887,43977000,CSCO.US,2.548,-0.4505,-2.4432,0,0
2007-12-18,18.11096397804224,18.323352681409474,17.75054678444936,18.1174,49890100,CSCO.US,3.1843,0.1287,0.7154,0,0
2007-12-19,18.11091997097868,18.34261617529824,18.001507874494447,18.1431,33411700,CSCO.US,1.8828,0.0257,0.1419,0,0
2007-12-20,18.4070530403675,18.419925105430696,18.123867608977232,18.2011,47296000,CSCO.US,1.6318,0.058,0.3197,0,0
2007-12-21,18.44561608327113,18.664440558787955,18.291151747612197,18.407,69126500,CSCO.US,2.0509,0.2059,1.1313,0,0
2007-12-24,18.45855584893947,18.63232886425375,18.41993962331407,18.4843,16474100,CSCO.US,1.1539,0.0773,0.4199,0,0
2007-12-26,18.439172303790023,18.4649163488913,18.14955179640065,18.2654,35458200,CSCO.US,1.7061,-0.2189,-1.1842,0,0
2007-12-27,18.12383274493977,18.26542518825961,17.81490377769648,17.8857,46568900,CSCO.US,2.4665,-0.3797,-2.0788,0,0
2007-12-28,17.988705188026536,18.149605949994573,17.525310993558588,17.7377,46861200,CSCO.US,3.4905,-0.148,-0.8275,0,0
2007-12-31,17.538148318524634,17.69904876181385,17.377247875235415,17.4223,60736600,CSCO.US,1.8142,-0.3154,-1.7781,0,0
2008-01-02,17.377256969955642,17.57033760295515,16.86881130305694,17.0812,64338900,CSCO.US,4.0266,-0.3411,-1.9578,0,0
2008-01-03,16.9911386909536,17.390173008695694,16.926778317124235,17.2164,50360100,CSCO.US,2.7129,0.1352,0.7915,0,0
2008-01-04,16.971800650192506,17.332218108065383,16.74010371298851,16.8109,56897400,CSCO.US,3.4392,-0.4055,-2.3553,0,0
2008-01-07,16.797991962617758,16.97820030551174,16.527679448276782,16.8173,54431100,CSCO.US,2.6799,0.0064,0.0381,0,0
2008-01-08,16.965349901023778,17.24209878028934,16.360363978908364,16.3668,61248800,CSCO.US,5.243,-0.4505,-2.6788,0,0
2008-01-09,16.46975910760405,16.926716081672,16.43114302528845,16.8881,66475800,CSCO.US,3.0279,0.5213,3.1851,0,0
2008-01-10,16.772251752409595,17.023256287461006,16.604915395708655,16.8881,55332800,CSCO.US,2.4771,0.0,0.0,0,0
2008-01-11,16.70792423592161,16.8945689981873,16.508407421085874,16.65,51454300,CSCO.US,2.2866,-0.2381,-1.4099,0,0
2008-01-14,17.12625268097656,17.164868808780344,16.86237580765073,16.9203,53665300,CSCO.US,1.8168,0.2703,1.6234,0,0
2008-01-15,16.810872417144648,16.855924525460118,16.090038684097095,16.6371,51610500,CSCO.US,4.5264,-0.2832,-1.6737,0,0
2008-01-16,16.47622107290353,16.482657096760132,15.954903140518692,16.1866,90232500,CSCO.US,3.1722,-0.4505,-2.7078,0,0
2008-01-17,16.180116398841754,16.295964487616278,15.433539826739272,15.6588,110043400,CSCO.US,5.328,-0.5278,-3.2607,0,0
2008-01-18,15.594447941745084,16.186560698922364,15.485035801831891,15.6395,93409400,CSCO.US,4.4801,-0.0193,-0.1233,0,0
2008-01-22,14.410272656967194,15.4786537472113,14.358784411654224,15.1118,108777800,CSCO.US,7.1605,-0.5277,-3.3741,0,0
2008-01-23,14.526138409715932,15.723241530764742,14.3523653760153,15.4658,114430200,CSCO.US,9.0716,0.354,2.3425,0,0
2008-01-24,15.536507844861148,16.19298000732007,15.517199840082945,16.1608,69193200,CSCO.US,4.3695,0.695,4.4938,0,0
2008-01-25,16.76586611500968,16.79161024724002,15.510839668780546,15.5752,79692000,CSCO.US,7.9252,-0.5856,-3.6236,0,0
2008-01-28,15.63308431470402,15.871216928802022,15.317719501439097,15.5108,60515200,CSCO.US,3.5537,-0.0644,-0.4135,0,0
2008-01-29,15.620256732517863,15.639564837255215,15.246966707595723,15.4851,72069100,CSCO.US,2.5311,-0.0257,-0.1657,0,0
2008-01-30,15.439967938610838,16.0449520929374,15.324119909058943,15.6781,62098300,CSCO.US,4.655,0.193,1.2464,0,0
2008-01-31,15.433625876921077,15.897020815677672,15.375701509576501,15.7683,76312400,CSCO.US,3.3251,0.0902,0.5753,0,0
2008-02-01,15.845447794071955,16.173684121244037,15.446415396333343,16.0514,57669700,CSCO.US,4.6122,0.2831,1.7954,0,0
2008-02-04,16.115794457761723,16.122230477912584,15.201879596339133,15.3306,92153900,CSCO.US,5.7338,-0.7208,-4.4906,0,0
2008-02-05,15.131100687225661,15.246949182491532,14.944455889297313,14.9702,95795900,CSCO.US,1.9731,-0.3604,-2.3509,0,0
2008-02-06,15.079560181322377,15.459284488065023,14.841427988958344,14.8543,141691700,CSCO.US,4.1272,-0.1159,-0.7742,0,0
2008-02-07,14.062689905301,15.079580067789582,14.011201795807905,15.0474,248433600,CSCO.US,7.1924,0.1931,1.3,0,0
2008-02-08,14.970191333263799,15.285556498925846,14.912267119162605,15.1504,95339000,CSCO.US,2.4808,0.103,0.6845,0,0
2008-02-11,15.221168154114745,15.253348213637187,14.995907737457657,15.1375,69005100,CSCO.US,1.6992,-0.0129,-0.0851,0,0
2008-02-12,15.234064532000254,15.446453264385553,14.963751599873506,15.0796,56712600,CSCO.US,3.1888,-0.0579,-0.3825,0,0
2008-02-13,15.201914463208567,15.575204488130707,15.13755411408406,15.4851,65013700,CSCO.US,2.9023,0.4055,2.6891,0,0
2008-02-14,15.459365915195095,15.504418188886339,15.11181980386265,15.144,56133600,CSCO.US,2.5353,-0.3411,-2.2028,0,0
2008-02-15,15.047388068023718,15.163236222525184,14.937975922105668,14.9959,53314900,CSCO.US,1.4875,-0.1481,-0.9779,0,0
2008-02-19,15.16324895038622,15.246917132200746,14.661239859499071,14.7256,72073700,CSCO.US,3.9056,-0.2703,-1.8025,0,0
2008-02-20,14.661286551092187,15.015268447628651,14.616234309714818,14.9316,50297500,CSCO.US,2.7098,0.206,1.3989,0,0
2008-02-21,15.324132427109781,15.439980551296246,14.860739930363916,14.9251,64586300,CSCO.US,3.8793,-0.0065,-0.0435,0,0
2008-02-22,15.098895762072079,15.188999999356398,14.738478812934808,15.189,53739200,CSCO.US,3.0185,0.2639,1.7682,0,0
2008-02-25,15.137491764069852,15.375624074984216,14.925103486767853,15.3177,57042500,CSCO.US,2.9661,0.1287,0.8473,0,0
2008-02-26,15.317727460934039,15.594476318421501,15.24693124157678,15.4915,60932500,CSCO.US,2.2689,0.1738,1.1346,0,0
2008-02-27,15.394988696777757,16.1866206406338,15.337064408202922,16.0579,88232300,CSCO.US,5.484,0.5664,3.6562,0,0
2008-02-28,15.909816057748992,16.096460339979867,15.800403892303308,15.8712,69469600,CSCO.US,1.8437,-0.1867,-1.1627,0,0
2008-02-29,15.63957564511523,15.942069495041325,15.626703566394971,15.6975,72410000,CSCO.US,1.987,-0.1737,-1.0944,0,0
2008-03-03,15.671719876406899,15.8068763927948,15.536563360018995,15.7039,52575700,CSCO.US,1.722,0.0064,0.0408,0,0
2008-03-04,15.504379538266598,15.75538443739171,15.279118731359443,15.6331,96705100,CSCO.US,3.0328,-0.0708,-0.4508,0,0
2008-03-05,15.74248421855202,15.813280345454748,15.478607745550944,15.6202,75778600,CSCO.US,2.1408,-0.0129,-0.0825,0,0
2008-03-06,15.652368253314435,15.703856306779285,15.394927985990186,15.4078,71804000,CSCO.US,1.9777,-0.2124,-1.3598,0,0
2008-03-07,15.38204396452169,15.896924097225346,15.304811944616144,15.5172,70314500,CSCO.US,3.8429,0.1094,0.71,0,0
2008-03-10,15.523668194434197,15.761800749655615,15.439999999356399,15.44,48167600,CSCO.US,2.0738,-0.0772,-0.4975,0,0
2008-03-11,15.800438567960223,16.193036023213,15.723206281680985,16.1866,66505800,CSCO.US,3.0429,0.7466,4.8355,0,0
2008-03-12,16.1995081139141,16.476257755907863,16.090095464753773,16.1802,56995700,CSCO.US,2.3857,-0.0064,-0.0395,0,0
2008-03-13,15.987103646653823,16.167312544442193,15.70391823584353,16.0579,76975400,CSCO.US,2.864,-0.1223,-0.7559,0,0
2008-03-14,16.122229440126553,16.18015361775575,15.472191446732229,15.6524,74151500,CSCO.US,4.4088,-0.4055,-2.5252,0,0
2008-03-17,15.182578385542094,15.890540921536003,15.150398270269642,15.6331,66377000,CSCO.US,4.7286,-0.0193,-0.1233,0,0
2008-03-18,15.890495581865112,16.482608013429143,15.85187955371963,16.4633,70995800,CSCO.US,4.0346,0.8302,5.3105,0,0
2008-03-19,16.392500326261036,16.463296362220543,15.742463996087356,15.7489,63988600,CSCO.US,4.3784,-0.7144,-4.3393,0,0
2008-03-20,15.832587807192871,16.04497618021619,15.658815501991972,15.942,70930100,CSCO.US,2.452,0.1931,1.2261,0,0
2008-03-24,16.038605303586635,16.727261309800024,16.02573322870414,16.502,55003000,CSCO.US,4.4005,0.56,3.5127,0,0
2008-03-25,16.55992792168699,16.656468504207513,16.32823052363774,16.5728,46113300,CSCO.US,1.9891,0.0708,0.429,0,0
2008-03-26,16.283173929932072,16.366842412575995,15.800471145447922,15.9485,79022700,CSCO.US,3.4175,-0.6243,-3.767,0,0
2008-03-27,15.851920967086356,15.935589246652789,15.523683870325739,15.5623,56566600,CSCO.US,2.5827,-0.3862,-2.4215,0,0
2008-03-28,15.62662009901883,15.81970024851247,15.446411959491428,15.4979,46496900,CSCO.US,2.3987,-0.0644,-0.4138,0,0
2008-03-31,15.497963967808303,15.710353008895378,15.420731589231186,15.5044,51471000,CSCO.US,1.8688,0.0065,0.0419,0,0
2008-04-01,15.781142673507562,16.0965080858248,15.69103826998835,16.0772,53248300,CSCO.US,2.6152,0.5728,3.6944,0,0
2008-04-02,16.115788140379976,16.444025039405286,15.954887699681294,16.0643,51506700,CSCO.US,3.0424,-0.0129,-0.0802,0,0
2008-04-03,15.50439558334691,15.703912504510775,15.452907345627203,15.5945,62492700,CSCO.US,1.5625,-0.4698,-2.9245,0,0
2008-04-04,15.678191881276007,15.974249691841974,15.485110700472115,15.6975,48348200,CSCO.US,3.1366,0.103,0.6605,0,0
2008-04-07,15.806832413708985,15.819704427075196,15.362747952574654,15.4078,54633000,CSCO.US,2.911,-0.2897,-1.8455,0,0
2008-04-08,15.330595742264999,15.549420366629823,15.2855436137193,15.4207,47070500,CSCO.US,1.7126,0.0129,0.0837,0,0
2008-04-09,15.414313641503853,15.536598384380085,15.021715256480164,15.144,60616600,CSCO.US,3.3389,-0.2767,-1.7943,0,0
2008-04-10,15.285555323823399,15.581612395358505,15.034550415347981,15.4722,62580400,CSCO.US,3.6124,0.3282,2.1672,0,0
2008-04-11,15.221172368895587,15.304840546821865,15.028091958296491,15.0474,49719600,CSCO.US,1.7887,-0.4248,-2.7456,0,0
2008-04-14,14.983091891249117,15.182609008357675,14.899423422784237,15.0024,31406800,CSCO.US,1.882,-0.045,-0.2991,0,0
2008-04-15,15.066680051273618,15.10529606165706,14.74487996474492,14.8736,48232600,CSCO.US,2.4024,-0.1288,-0.8585,0,0
2008-04-16,15.09886781304663,15.446412084958187,15.015199747586436,15.337,51221100,CSCO.US,2.8992,0.4634,3.1156,0,0
2008-04-17,15.440060401195476,15.452932481563295,15.176182753655246,15.3757,38298000,CSCO.US,1.8045,0.0387,0.2523,0,0
2008-04-18,15.787572051579453,15.961344756590721,15.58161921601054,15.7747,55199500,CSCO.US,2.4696,0.399,2.595,0,0
2008-04-21,15.671753916606198,16.090096423620327,15.613829569481165,16.0193,43041200,CSCO.US,3.0192,0.2446,1.5506,0,0
2008-04-22,15.916315328414273,16.064344140607368,15.800466692784893,16.0386,46747400,CSCO.US,1.6472,0.0193,0.1205,0,0
2008-04-23,16.32171194904396,16.45043207482506,16.192991823262854,16.3732,51028600,CSCO.US,1.6051,0.3346,2.0862,0,0
2008-04-24,16.450506338207816,16.92033691828965,16.270297348587388,16.753,53911400,CSCO.US,3.9701,0.3798,2.3196,0,0
2008-04-25,16.804436796218575,16.81730882746807,16.154399218118968,16.4762,53423700,CSCO.US,3.957,-0.2768,-1.6522,0,0
2008-04-28,16.501944456942724,16.57917664628879,16.283119920462205,16.3153,33970100,CSCO.US,1.7969,-0.1609,-0.9766,0,0
2008-04-29,16.257399372157685,16.617816777082798,16.250963347069735,16.4183,37925900,CSCO.US,2.2485,0.103,0.6313,0,0
2008-04-30,16.53418018656263,16.714389234917533,16.41833151262019,16.502,52347900,CSCO.US,1.8032,0.0837,0.5098,0,0
2008-05-01,16.501988600806072,17.293620659269077,16.411884138867194,17.1649,71473800,CSCO.US,5.3432,0.6629,4.0171,0,0
2008-05-02,17.35799282178101,17.37730093392982,17.004010765719478,17.2164,67180700,CSCO.US,2.1747,0.0515,0.3,0,0
2008-05-05,17.029748629488978,17.19064950467311,16.830231544260645,16.9139,62446500,CSCO.US,2.0935,-0.3025,-1.757,0,0
2008-05-06,16.765791871752157,17.048976072273113,16.592019748705205,16.946,91592600,CSCO.US,2.7017,0.0321,0.1898,0,0
2008-05-07,16.894593676613862,17.377296353088543,16.508431535434116,16.5921,91389100,CSCO.US,5.1273,-0.3539,-2.0884,0,0
2008-05-08,16.72724490207287,16.733680933201025,16.28315875423023,16.5406,48304900,CSCO.US,2.7153,-0.0515,-0.3104,0,0
2008-05-09,16.34747587225,16.501940211200395,16.25737167452894,16.4054,38450700,CSCO.US,1.4786,-0.1352,-0.8174,0,0
2008-05-12,16.37969485230729,16.650008087590944,16.347514705249708,16.6307,38118800,CSCO.US,1.8439,0.2253,1.3733,0,0
2008-05-13,16.643591888117278,16.765876592631678,16.50843510944347,16.6629,36010200,CSCO.US,1.548,0.0322,0.1936,0,0
2008-05-14,16.733700970223932,16.952526290603785,16.553491882852292,16.5728,49857100,CSCO.US,2.3947,-0.0901,-0.5407,0,0
2008-05-15,16.527744905036688,17.094116225770033,16.502000754094265,17.0555,55903300,CSCO.US,3.5728,0.4827,2.9126,0,0
2008-05-16,17.074772047639577,17.152004337338663,16.752970840560053,17.0619,58111500,CSCO.US,2.3396,0.0064,0.0375,0,0
2008-05-19,17.06190436036929,17.31290936604805,16.83020743205043,16.9718,41593800,CSCO.US,2.8291,-0.0901,-0.5281,0,0
2008-05-20,16.817308432618283,17.029696943248368,16.51481570535726,16.6371,41092200,CSCO.US,3.0337,-0.3347,-1.9721,0,0
2008-05-21,16.637129285903146,16.810902009585693,16.193043436492193,16.3282,42877500,CSCO.US,3.7137,-0.3089,-1.8567,0,0
2008-05-22,16.32170789615631,16.604892102556498,16.21229581641078,16.4633,35030500,CSCO.US,2.4044,0.1351,0.8274,0,0
2008-05-23,16.347480477436353,16.36678852524435,16.025679680636426,16.1544,41651800,CSCO.US,2.0719,-0.3089,-1.8763,0,0
2008-05-27,16.128690425317362,16.534160296344893,16.11581836591966,16.4698,37305100,CSCO.US,2.5896,0.3154,1.9524,0,0
2008-05-28,16.740093029884886,16.759401095663296,16.296007516981362,16.4376,45669300,CSCO.US,2.8136,-0.0322,-0.1955,0,0
2008-05-29,16.46333094176027,16.95890423437776,16.424714841036828,16.8688,58347100,CSCO.US,3.2498,0.4312,2.6233,0,0
2008-05-30,16.830147828711443,17.32572005923182,16.817275822723904,17.197,61435900,CSCO.US,3.0141,0.3282,1.9456,0,0
2008-06-02,17.19703256101719,17.2613927128174,16.88810383237616,16.9589,58968400,CSCO.US,2.1707,-0.2381,-1.3845,0,0
2008-06-03,16.958936028209607,17.24855732660408,16.87526765311787,16.9525,46730200,CSCO.US,2.2011,-0.0064,-0.0377,0,0
2008-06-04,16.87525470788956,17.36439252550955,16.86881868397351,17.2228,60375400,CSCO.US,2.9233,0.2703,1.5945,0,0
2008-06-05,17.222790413317984,17.84064836536526,17.216354392984154,17.7248,78093300,CSCO.US,3.6248,0.502,2.9147,0,0
2008-06-06,17.583209645155115,17.6668779194549,17.055455914956465,17.0812,68881400,CSCO.US,3.4495,-0.6436,-3.6311,0,0
2008-06-09,17.19704456991309,17.20991660926183,16.752959212381654,17.0104,44900700,CSCO.US,2.6752,-0.0708,-0.4145,0,0
2008-06-10,16.843115249740396,17.106992867332814,16.785190894659134,16.9654,37626000,CSCO.US,1.8918,-0.045,-0.2645,0,0
2008-06-11,16.958921636765737,17.010409823898232,16.424731695266093,16.5084,53184200,CSCO.US,3.4522,-0.457,-2.6937,0,0
2008-06-12,16.69502796545859,16.939596609516965,16.50194745699145,16.7079,43925000,CSCO.US,2.6511,0.1995,1.2085,0,0
2008-06-13,16.888131664130142,17.18418885031535,16.67574281317119,16.9718,48472500,CSCO.US,3.0431,0.2639,1.5795,0,0
2008-06-16,16.84303989277339,17.016812180547515,16.71431967960737,16.9074,31552600,CSCO.US,1.7823,-0.0644,-0.3795,0,0
2008-06-17,16.96530411948536,17.13907620265156,16.675683980875025,16.7143,38641200,CSCO.US,2.7408,-0.1931,-1.1421,0,0
2008-06-18,16.598537855356067,16.662898219277572,16.238119817395642,16.2703,49941600,CSCO.US,2.5414,-0.444,-2.6564,0,0
2008-06-19,16.244491692153428,16.56629224073016,15.96774322037744,16.4247,43457600,CSCO.US,3.6788,0.1544,0.949,0,0
2008-06-20,16.315358765571617,16.321794804532395,15.748987337023173,15.8584,69549800,CSCO.US,3.4875,-0.5663,-3.4479,0,0
2008-06-23,15.980608227454965,16.083584357797,15.697423869014361,15.8004,44814500,CSCO.US,2.4351,-0.058,-0.3657,0,0
2008-06-24,15.658859558183869,15.993533087581964,15.575191175834345,15.7554,35425100,CSCO.US,2.6477,-0.045,-0.2848,0,0
2008-06-25,15.794023481141943,16.160877327280936,15.67173886576228,15.897,44127100,CSCO.US,3.1046,0.1416,0.8987,0,0
2008-06-26,15.66527304720129,15.768249369615104,15.330599999356398,15.3306,45055500,CSCO.US,2.753,-0.5664,-3.5629,0,0
2008-06-27,15.285504023071347,15.362736043398446,15.040935958702207,15.1954,50427500,CSCO.US,2.0991,-0.1352,-0.8819,0,0
2008-06-30,15.105356577166578,15.272693292550613,14.90583972420869,14.9702,48836500,CSCO.US,2.4142,-0.2252,-1.482,0,0
2008-07-01,14.835039740179914,15.06030064729761,14.76424345508578,14.8994,58175600,CSCO.US,1.9776,-0.0708,-0.4729,0,0
2008-07-02,14.892980997596629,14.925161163970001,14.590487433686931,14.6999,59375500,CSCO.US,2.2462,-0.1995,-1.339,0,0
2008-07-03,14.789995587595588,15.028128675820582,14.706327205246266,14.8801,30392100,CSCO.US,2.1891,0.1802,1.2259,0,0
2008-07-07,14.950877402970717,15.053853743240856,14.390943552751839,14.5261,70623500,CSCO.US,4.455,-0.354,-2.379,0,0
2008-07-08,14.532519579784417,14.738472027327862,14.429543356012696,14.7256,54262700,CSCO.US,2.1267,0.1995,1.3734,0,0
2008-07-09,14.300804355222391,14.390908433068077,13.863155977114776,13.8889,99429100,CSCO.US,3.5839,-0.8367,-5.6819,0,0
2008-07-10,13.888919204071897,14.27508007165499,13.84386710285387,14.2429,67876000,CSCO.US,3.1047,0.354,2.5488,0,0
2008-07-11,14.043399999356398,14.242916681290424,13.863191383415984,14.0434,62739700,CSCO.US,2.6661,-0.1995,-1.4007,0,0
2008-07-14,14.172092675390981,14.242888778674043,13.599287839737123,13.7087,52449600,CSCO.US,4.5829,-0.3347,-2.3833,0,0
